event_id,lat_median,long_median,timezone,heart_rate_median,heart_rate_50w,heart_rate_10,heart_rate_25,heart_rate_75,heart_rate_90,heart_rate_10w,heart_rate_25w,heart_rate_75w,heart_rate_90w,heart_rate_sdw,heart_rate_min,heart_rate_max,cadence_median,heart_rate_mean,heart_rate_mean_na,temperature_median,temperature_median_v2,temperature_mean_na,median_cadence,cadence_mean,cadence_10,cadence_25,cadence_75,cadence_90,cadence_10w,cadence_25w,cadence_75w,cadence_90w,altitude_min,altitude_amean,altitude_max,altitude_ascended,altitude_descended,total_distance,speed_average,speed_median,speed_10,speed_25,speed_75,speed_90,speed_50w,speed_10w,speed_25w,speed_75w,speed_90w,speed_max,speed_sd,speed_sdw,timestamp_start_run,timestamp_end_run,datetime_ts,heart_rate_speed_cor,heart_rate_speed_cor_2,heart_rate_temp_cor,heart_rate_temp_cor_2,speed_distance_cor,speed_distance_cor_spearman,speed_cadence_cor,heart_rate_cadence_cor,sub_sport,direction_n_avg,direction_ne_avg,direction_e_avg,direction_se_avg,direction_s_avg,direction_sw_avg,direction_w_avg,direction_nw_avg,mean_rotation_velocity,mean_abs_rotation_velocity,total_angle_delta,total_abs_angle_delta,griddiness,griddiness_v2,griddiness_v3,orientation_center,orientation_sd,n_laps,rest_time_total,n_rests,rest_time_average,rest_time_min,rest_time_max,rest_time_median,rest_time_sd,n_laps_over_15,lap_trigger_distance,lap_trigger_session_end,lap_trigger_manual,lap_trigger_other,strides_total,lap_speed_sd,n_laps_00_to_05,n_laps_05_to_06,n_laps_06_to_07,n_laps_07_to_08,n_laps_08_to_09,n_laps_09_to_10,n_laps_10_to_11,n_laps_11_to_12,n_laps_12_to_13,n_laps_13_to_14,n_laps_14_to_15,n_laps_15_to_16,n_laps_16_to_17,n_laps_17_to_18,n_laps_18_to_19,n_laps_19_to_20,n_laps_20_to_22,n_laps_22_to_25,n_laps_25_plus,start_to_stop_time_mean,start_to_stop_time_median,start_to_stop_time_min,start_to_stop_time_max,timestamp_start,timestamp_stop,total_time_elapsed,speed_proportion__0_5,speed_proportion__5_6,speed_proportion__6_7,speed_proportion__7_8,speed_proportion__8_9,speed_proportion__9_10,speed_proportion__10_11,speed_proportion__11_12,speed_proportion__12_13,speed_proportion__13_14,speed_proportion__14_15,speed_proportion__15_16,speed_proportion__16_17,speed_proportion__17_18,speed_proportion__18_19,speed_proportion__19_20,speed_proportion__20_22,speed_proportion__22_25,speed_proportion__25,total_time_spent_running,proportion_time_spent_running,proportion_rest_time
126,41.95347181521356,-87.64398766681552,America/Chicago,166,166.8595536544951,152,158,174,175,152.1629648356907,159.29078492754613,173.27036692317495,174.6109717450387,10.447190837689263,63,177,82,164.1869424168694,0,22,21,0.011759935117599351,82,81.41950527169506,80,81,82,83,79.6741767025647,80.61115930742926,82.0771475303635,83.12271573884885,159.60000000000002,173.01938361719382,190,9.719253383262412,4.734524468731081,9.70411,14.068105109489052,14.2416,12.4632,12.999600000000001,15.148800000000001,16.1568,14.480528007938478,12.56766872820806,13.070609941846214,15.391766904039224,16.20264240387968,17.7696,1.756820626479416,1.5662676888307339,1529860153,1529862840,2018-06-24_17-09-13,0.6306840286431998,0.606532452930407,-0.6094052489175287,-0.4603183026922742,0.15384910952929032,0.19410086450087505,0.4689733642575921,0.2588825077875495,generic,0.2669646485168631,0.01300284437220642,0.5355546525802519,0,0,0,0.005282405526208858,0.17919544900446974,-0.0783410661462868,3.7951965146633255,-193.18906911674327,9358.95460515976,0.44496224370127263,0.6143552311435524,0.45140616503619746,160.69477848515928,27.950779598786205,2,216,2,108,46,170,108,87.68124086713189,6,6,1,0,0,3342,1.3463783420717965,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,492.2,447,146,893,1529860153,1529862840,2687,0.004866180048661801,0.0012165450121654502,0.0012165450121654502,0.0016220600162206002,0,0.0024330900243309003,0.02068126520681265,0.033657745336577456,0.18815896188158962,0.22181670721816707,0.22019464720194648,0.17639902676399027,0.10340632603406326,0.024330900243309004,0,0,0,0,0,2471,0.9196129512467436,0.08038704875325642
127,41.96503251325339,-87.6474830461666,America/Chicago,160,159.72595175400522,153,156,165,169,152.60947874756738,155.98195913881474,164.39554446394618,168.6301512668261,6.621456818972839,112,177,83,160.5408163265306,0,20,20,0.009475218658892129,83,82.3057580174927,82,82,83.5,84.5,81.58142445582125,81.8767706287085,83.36627673255626,84.07314052526061,165.79999999999995,186.95845481049562,229.79999999999995,36.99085811988499,16.128704254514304,5.491479999999999,14.31782448979592,14.544,13.3704,14.0076,14.854499999999998,15.2496,14.588490260958553,13.615042903907074,14.050106223358908,14.893707796282886,15.604780901563934,21.765600000000003,1.6750911295294468,1.227422766846108,1529969694,1529971092,2018-06-25_23-34-54,0.5232437888905174,0.596393728911362,-0.510163297019199,-0.5505837196117994,0.5335154513538105,0.7245972093427053,0.6656137736294678,0.40665621313294553,generic,0.026335040234089245,0.046086320409656184,0.6583760058522312,0,0,0,0.10021945866861741,0.168983174835406,0.022905918314131243,2.6253062459606875,31.42691992698807,3601.9201694580634,0.3642702426213075,0.5677842565597667,0.3761006923842075,102.85122506595384,37.24684707955788,1,11,1,11,11,11,11,,4,3,1,0,0,1884,1.6322073397702883,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,456.6666666666667,403,41,926,1529969694,1529971092,1398,0.0058309037900874635,0,0.0014577259475218659,0.002186588921282799,0.004373177842565598,0.016763848396501458,0.002186588921282799,0.00510204081632653,0.03717201166180758,0.1618075801749271,0.5546647230320699,0.14285714285714285,0.053206997084548104,0.006559766763848397,0.002186588921282799,0,0.0036443148688046646,0,0,1387,0.9921316165951359,0.007868383404864092
128,41.94386359769851,-87.63993120286614,America/Chicago,169,168.22012975680863,156,163,174,177,156.04297816385812,162.4102396272465,172.82051524343566,176.30785968255236,9.659235099463643,92,181,81,166.65308988764045,0,32,33,0.07612359550561798,81,80.55646067415731,79.5,80,82,83,79.51138029446255,79.83861673409278,81.83540116673015,82.64799112785124,148.20000000000005,177.03550561797752,244.39999999999998,11.35966377360694,29.57561823260761,12.92051,13.029638764044945,12.830400000000001,11.620800000000001,12.193200000000001,13.975200000000001,15.2496,12.919933298952134,11.717314976399845,12.263035974150553,14.614333045052293,15.302894034699662,16.491600000000002,1.7547884050242244,1.4389268701167595,1530365889,1530370925,2018-06-30_13-38-09,0.17835328752677937,0.2162725525111759,-0.13150260737541627,-0.1595306642296253,-0.5810596611075566,-0.7701058596984928,0.518676899490443,0.32544868095669666,generic,0.31167369901547115,0.012939521800281293,0.5068917018284107,0,0,0,0.016033755274261603,0.15246132208157526,-0.03545113769883065,3.4528285821628995,-126.2060502078371,12292.069752499921,0.49496633021512015,0.6682584269662921,0.49733945452710093,162.6785438526194,26.275548848054672,5,1462,9,162.44444444444446,5,890,205,345.85228060546314,8,8,1,0,0,4775,1.1765847999309575,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,323,269,50,647,1530365889,1530370925,5036,0.007584269662921348,0.0016853932584269663,0.003089887640449438,0.001966292134831461,0.001966292134831461,0.0025280898876404493,0.003089887640449438,0.17808988764044945,0.3789325842696629,0.17275280898876405,0.0851123595505618,0.15280898876404495,0.010393258426966293,0,0,0,0,0,0,3574,0.7096902303415409,0.2903097696584591
129,41.97655783966184,-87.65009279362857,America/Chicago,159,158.69394369996218,148,153,162,163,147.90653712826887,152.48351725056952,161.0591196172804,162.53863088815143,8.606068844666767,70,167,81,156.52941176470588,0,34,34,0.028086910439851617,81,80.8142554319025,80,80,81,82,79.6068084450627,79.8920156511635,80.98341056444043,81.86441974209994,160.60000000000002,182.5606783253842,210.20000000000005,21.242265165158074,28.73868550969445,6.493609999999999,12.287404769475359,12.294,11.3184,11.959200000000001,12.798,13.302,12.313171906860664,11.334452135815992,11.970581447012908,12.848451677574754,13.30865910688226,14.544,0.9660579290099571,0.8086096184722741,1530461605,1530463555,2018-07-01_16-13-25,0.20739113666014303,0.03203979991286819,0.4910473555155647,0.5136165453796859,-0.2743000428885199,-0.3797113962983272,0.49243317499303574,0.46516244345697916,generic,0.2316684378320935,0.03506907545164718,0.5903294367693943,0,0,0,0.035600425079702444,0.1073326248671626,-0.03299727985593643,4.053634988881679,-62.265867088152035,7649.209224019729,0.45706460297371726,0.7133015368309487,0.46140932148697256,166.419245838169,42.59389332349342,1,65,1,65,65,65,65,,4,4,1,0,0,2535,0.29993999399880006,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,942.5,942.5,418,1467,1530461605,1530463555,1950,0.002649708532061473,0.0010598834128245894,0,0.002649708532061473,0.0037095919448860626,0.002649708532061473,0.01483836777954425,0.2570217276099629,0.519872813990461,0.17965023847376788,0.01589825119236884,0,0,0,0,0,0,0,0,1885,0.9666666666666667,0.03333333333333333
130,41.95838134735823,-87.64529331587255,America/Chicago,161,161.12058680656756,151,156,172,176,151.51398956820674,155.63071435583626,172.15344262600308,175.40797970792045,10.356219589676824,73,180,82,162.39727954971858,0,26,26,0.013602251407129456,82,81.44817073170732,80,81,82,83,79.7532875843845,80.6965917992347,81.9930903025971,82.99116274523772,153,170.32110694183865,194.79999999999995,13.522509512023248,7.985175576182456,8.24534,13.862890806754221,14.0076,12.567240000000004,13.3704,14.612400000000001,15.2496,14.037991864615384,12.718000420548309,13.39898113108257,14.641755466742792,15.251754860777384,15.886800000000001,1.2425553451155946,0.9932793804710012,1530711483,1530713651,2018-07-04_13-38-03,0.5939927167097202,0.596060621827164,0.3665474590412898,0.48222267186584206,0.6068182354649957,0.7837966542478549,0.6165759854906441,0.17472767725510913,generic,0.2759755524212506,0.020686412787964268,0.5721673718852844,0,0,0,0.020686412787964268,0.11048425011753643,-0.08971462170533331,3.9103453114940048,-191.2715734757706,8336.85620410522,0.5031714055113469,0.7359287054409006,0.5059854124865494,164.99440069636816,31.984903344602277,1,38,1,38,38,38,38,,6,5,1,0,0,2890,1.040930314670488,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,1065,1065,799,1331,1530711483,1530713651,2168,0.003283302063789869,9.380863039399625e-4,0,4.6904315196998124e-4,4.6904315196998124e-4,4.6904315196998124e-4,0.007035647279549718,0.039399624765478425,0.10412757973733583,0.3428705440900563,0.37476547842401503,0.12617260787992496,0,0,0,0,0,0,0,2130,0.9824723247232472,0.017527675276752766
131,41.95852509699762,-87.64526397921145,America/Chicago,156,155.31607517517122,144,150,160,162,144.85882387637136,149.53837982478268,159.40896600437816,161.68673317978474,8.648657527720527,70,165,82,153.91896785875963,0.002708803611738149,27,27,0.03160270880361174,82,81.65823927765237,81,81,83,83,80.55720835631878,80.8464585614014,82.1425778537939,82.87572233082625,162.60000000000002,180.43214446952595,217.20000000000005,15.177991805838161,3.749338739308371,8.146,13.157866726862302,13.3344,12.1608,12.798,13.7376,14.0076,13.346674546760008,12.216560426236748,12.833104823296457,13.725936852125484,14.030705417751479,14.8788,1.116398340524499,0.8002482354845202,1530834309,1530836561,2018-07-05_23-45-09,0.452881307854002,0.3148488100455796,0.461595734957319,0.557027493033056,0.27062239190312243,0.42940620427900084,0.6757100508968942,0.2513114146431057,generic,0.29592760180995475,0.021266968325791856,0.5493212669683258,0,0,0,0.024434389140271493,0.10904977375565611,-0.10342567850285071,4.596360718113275,-229.08787788381437,10180.938990620903,0.49447245533071454,0.7376975169300226,0.49763205844021297,166.1228771461975,31.529580394401226,2,27,2,13.5,10,17,13.5,4.949747468305833,6,5,1,0,0,3002,1.3142547698220464,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,552.75,440.5,144,1186,1530834309,1530836561,2252,0.0036117381489841984,0.0018058690744920992,0.003160270880361174,4.514672686230248e-4,4.514672686230248e-4,0.0018058690744920992,0.004063205417607223,0.05146726862302483,0.25191873589164787,0.5711060948081265,0.11015801354401805,0,0,0,0,0,0,0,0,2225,0.9880106571936057,0.011989342806394316
132,41.94706292822957,-87.64181977137923,America/Chicago,166,166.70104791340194,158,162,171,173,158.00780679757474,161.52286724858587,170.70532202639032,172.92587073021772,12.5907780546959,78,243,82,166.9725945784927,0,24,24,0,82,82.32901400059578,81,81.5,83,84,80.63728398673098,81.22769879683898,82.92511037043349,83.91220152189594,159.39999999999998,174.92171581769438,198.20000000000005,8.169825003504826,7.696031077749609,13.103309999999999,13.98886327077748,13.7376,12.427200000000001,12.9672,15.2496,15.620400000000002,14.117324503564154,12.47132260695765,13.029451867828305,15.293568719153937,15.738849337294333,17.064,1.536079052599817,1.407734800452332,1530974846,1530978594,2018-07-07_14-47-26,0.6191348367293525,0.6224539451490054,-0.4500608300390269,-0.4387507581781389,-0.04849728334578299,-0.06855197881168656,0.4138763090350357,0.32971156273171803,generic,0.30399761336515513,0.022673031026252982,0.502983293556086,0,0,0,0.010441527446300716,0.15990453460620524,-0.05557961066707785,3.761101510369706,-186.58075300938032,12626.017770311102,0.450733551253098,0.6338993148644623,0.45771971726546407,163.463099367202,27.031136009241425,2,235,2,117.5,20,215,117.5,137.88582233137677,9,8,1,1,0,4589,1.405615352790371,0,0,0,0,0,0,0,0,2,2,1,2,2,0,0,0,0,0,0,838.25,865.5,384,1238,1530974846,1530978594,3748,0.002383080131069407,0.0014894250819183796,8.936550491510277e-4,5.957700327673518e-4,0.0014894250819183796,0.002978850163836759,0.00804289544235925,0.013404825737265416,0.24188263330354484,0.2630324694667858,0.12183497170092344,0.278522490318737,0.06196008340780459,0.0014894250819183796,0,0,0,0,0,3513,0.937299893276414,0.06270010672358592
133,41.945515922270715,-87.64073414728045,America/Chicago,162,161.42176954218388,152,157,165,166,151.57276910725756,156.9143965797516,164.37181306582676,165.98522617524372,6.731132318803611,72,170,83,160.0920716112532,0,27,28,0.0076726342710997444,83,82.08746803069053,81,82,83,84,80.70350387018756,81.59036733772838,82.9522772417898,83.94634303633462,151,174.01002557544757,205.79999999999995,12.56786903446607,5.216526598986434,14.51477,13.304838567774937,13.2696,12.564000000000002,12.8664,13.806000000000001,14.313239999999997,13.29685355886333,12.602753533129095,12.897277679507583,13.836790067637878,14.332753268072288,19.1448,1.0829837465162666,0.8009394920544944,1531076247,1531080407,2018-07-08_18-57-27,0.18277386143508484,0.09273781911347295,-0.22972052141371688,-0.31557242812828507,-0.2415823208852103,-0.4240179748834898,0.3131103630194627,0.5137713486740894,generic,0.2903969270166453,0.020486555697823303,0.5201024327784891,0,0,0,0.015108834827144686,0.15390524967989758,-0.06460898193982059,3.3054041774695135,-252.62111938469857,12924.130333905798,0.47852560015703965,0.650383631713555,0.4831949721690213,163.3713599301587,25.876509131607758,3,253,3,84.33333333333333,46,140,67,49.3389636426763,9,9,1,0,0,5346,0.4902583808564618,0,0,0,0,0,0,0,0,2,5,2,0,0,0,0,0,0,0,0,976.75,1047.5,561,1251,1531076247,1531080407,4160,0.0035805626598465474,0,0,0,5.115089514066496e-4,0.0010230179028132991,0.006649616368286445,0.01764705882352941,0.30051150895140666,0.47800511508951404,0.17979539641943734,0.007928388746803069,0.002301790281329923,0,0.001534526854219949,5.115089514066496e-4,0,0,0,3907,0.9391826923076924,0.06081730769230769
134,41.965297339484096,-87.64699802733958,America/Chicago,153,152.8515147056886,148,151,157,160,148.1060535689849,150.32653395000142,156.78747823394522,159.63538173474635,6.350935518184836,68,164,82,152.8026734563972,0.0025396825396825397,32,32,0.05015873015873016,82,80.84984126984126,80,81,82,83,79.8817512907312,80.69431873558165,81.96650975342217,82.98437251515095,154.39999999999998,179.1968253968254,228.79999999999995,34.17950476102078,23.28710538353883,5.53773,12.447129142857143,12.495600000000001,11.3868,11.9232,13.3344,13.960800000000006,12.52157610707804,11.562151055452004,11.981137632496594,13.443727752538749,14.063794680306906,15.148800000000001,1.772700854759477,1.0927306862037036,1531179492,1531181123,2018-07-09_23-38-12,0.4873789489460981,0.4307682469117419,-0.04820459197045332,-0.07831595445169431,-0.22889600715393835,-0.5845129056072347,0.7233390450814013,0.49595077563055656,generic,0.03821656050955414,0.04267515923566879,0.6363057324840764,0,0,0,0.11656050955414013,0.1662420382165605,-0.06653225221577502,2.9763239077245625,-104.78829723984566,4687.710154666186,0.3799066432103046,0.5803174603174603,0.3895727287078322,101.76837791944847,36.73766495442545,1,7,1,7,7,7,7,,4,3,1,0,0,2127,0.7083032401450671,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,314.2,65,52,1129,1531179492,1531181123,1631,0.015873015873015872,6.349206349206349e-4,6.349206349206349e-4,0.0012698412698412698,0.0025396825396825397,0.005714285714285714,0.036825396825396824,0.23047619047619047,0.3593650793650794,0.25142857142857145,0.08634920634920636,0.008888888888888889,0,0,0,0,0,0,0,1624,0.9957081545064378,0.004291845493562232
135,41.96522827260196,-87.64576949179173,America/Chicago,161,161.43557702127939,136,148,167,171,140.27971140756875,150.30166214578404,167.23999752293264,170.96177662714962,14.585373825025966,65,174,83,155.7290362953692,0,24,24,0,83.5,82.07165206508135,82,83,84.5,86.5,81.86291090991382,82.6044400098609,84.42990719534782,86.29116101387044,164.20000000000005,187,235,27.215120567125382,5.758252491791723,7.16404,15.85348535669587,17.4348,11.6568,12.294,18.6444,19.659599999999998,17.839942694601127,11.897533614130435,13.388529814665592,18.989913595909865,19.95214279538905,23.2776,3.742566857656437,3.227097933277932,1531306732,1531310872,2018-07-11_10-58-52,0.5064547017008939,0.6185855278416198,-0.39797755560656517,-0.5411712506280386,-0.07521095373693462,-0.09287823060705033,0.513945778688651,0.44645333178236024,generic,0.1638418079096045,0.1111111111111111,0.610797237915882,0,0,0,0.059008160703075956,0.05524168236032643,-0.11194743852259084,7.196252471648148,-178.89200675910018,11499.61144969374,0.2844663750238956,0.665206508135169,0.29949980929415926,34.69119415239362,53.61411242430527,7,2273,10,227.3,104,1624,107,572.9466857936301,13,0,1,12,0,2197,11.791789830086149,2,0,0,1,0,1,0,0,2,0,0,0,0,1,4,1,0,0,1,144.27272727272728,164,5,278,1531306732,1531310872,4140,0.016896120150187734,0.0037546933667083854,0.0050062578222778474,0.0025031289111389237,0.0031289111389236545,0.0050062578222778474,0.011264080100125156,0.12828535669586985,0.15269086357947434,0.0344180225281602,0.025657071339173967,0.011889862327909888,0.014392991239048811,0.2246558197747184,0.16145181476846057,0.12640801001251564,0.06382978723404255,0.008760951188986232,0,1867,0.4509661835748792,0.5490338164251207
136,41.96783630177379,-87.64715795405209,America/Chicago,139,138.75838603633812,128,136,143,146,127.72911119949465,135.9108093343792,142.39716031797087,145.56696089978385,11.321843392297419,66,152,81,136.80654761904762,0,23,23,0.022817460317460316,81,80.75843253968254,80,81,82,83,79.79870362708591,80.60136225478213,81.77108212864027,82.21755887189775,141,161.6781746031746,196.79999999999995,18.319494987259617,34.84064453238972,3.3921300000000003,11.924171428571428,11.9916,10.6128,11.3184,12.6972,13.233600000000001,12.036975044776119,10.639663802323437,11.39878997477932,12.72680165158371,13.22800054974689,15.1164,1.2208612518736641,1.0168507539088063,1531591147,1531592158,2018-07-14_17-59-07,0.3120916645245163,0.6007770792377103,-0.8077576868884632,,-0.11000119566655601,-0.18999726349324145,0.5465084883882554,0.06909310546964587,generic,0.20438683948155534,0.03090727816550349,0.6071784646061814,0,0,0,0.06879361914257229,0.08873379860418744,-0.2521653857823719,4.729477460779662,-254.18270886863093,4767.313280465899,0.49132205198325396,0.7569444444444444,0.4959339340308958,146.19762417963716,64.30291723944568,0,0,0,,,,,,3,2,1,0,0,1357,0.7309595884862582,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,503,503,257,749,1531591147,1531592158,1011,0.00496031746031746,9.92063492063492e-4,0.001984126984126984,0,0.003968253968253968,0.01488095238095238,0.16666666666666666,0.32242063492063494,0.3055555555555556,0.16865079365079366,0.007936507936507936,0.001984126984126984,0,0,0,0,0,0,0,1011,1,0
137,41.95080662146211,-87.64347771182656,America/Chicago,169,168.68754951063733,153,160,172,175,153.62452815292792,160.5050450893304,171.915283301442,174.21592925210686,10.427518457927894,65,180,81,165.32298325722982,0,27,27,0.0167427701674277,81,81.36179604261795,80,81,82,83,79.72927360505794,80.60941310866237,81.98235807380405,83.03679070955485,143.79999999999995,166.43598173515983,192.39999999999998,22.454641386907724,25.314228714955533,12.884079999999999,13.992242191780822,13.874400000000001,12.7296,13.536,14.4108,15.620400000000002,13.928225377881688,12.89331339729277,13.574820780251766,14.505759286622427,15.762724183580387,19.3824,1.468838465069059,1.2885324492938082,1531675427,1531679214,2018-07-15_17-23-47,0.4656738065188234,0.2954557001625063,-0.5572465961582301,-0.4708866581148104,0.035524980514511036,0.0461175302434218,0.5968868074647526,0.39798638488575905,generic,0.2701219512195122,0.021341463414634148,0.5359756097560976,0,0,0,0.021341463414634148,0.15121951219512195,-0.05520477619088258,3.9886026017462184,-181.34768978704926,13102.559546736327,0.4116187314827042,0.6538812785388128,0.42096388006131913,161.76673934633533,30.75131347354371,3,506,3,168.66666666666666,111,216,179,53.257237379846636,8,8,1,0,0,4451,0.6175291201924927,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,820.25,835,553,1058,1531675427,1531679214,3787,0.00426179604261796,3.0441400304414006e-4,6.088280060882801e-4,0,0.0012176560121765602,3.0441400304414006e-4,0.0018264840182648401,0.04170471841704718,0.0776255707762557,0.42800608828006087,0.3028919330289193,0.07366818873668189,0.028614916286149164,0.028310502283105023,0.010350076103500762,3.0441400304414006e-4,0,0,0,3281,0.8663850013203063,0.1336149986796937
