altitude,cadence,combined_pedal_smoothness,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_torque_effectiveness,speed,temperature,timestamp
22.399999999999977,65,29.0,5175.23,22.399999999999977,5.172,2,6.26,134,49,98.0,-451343347,1730043066,373,99.5,5.172,22,2019-12-13 01:59:28
23.0,62,29.0,5180.54,23.0,5.05,2,6.21,135,45,95.0,-451343721,1730042530,276,99.0,5.05,22,2019-12-13 01:59:29
23.0,58,26.5,5185.76,23.0,5.241,2,6.16,136,36,90.5,-451344173,1730042111,179,96.5,5.241,22,2019-12-13 01:59:30
23.0,56,25.0,5191.26,23.0,5.442,2,6.11,136,46,84.0,-451344683,1730041734,121,86.5,5.442,22,2019-12-13 01:59:31
24.0,56,23.0,5196.82,24.0,5.649,2,6.06,137,51,78.5,-451345203,1730041366,87,79.0,5.649,22,2019-12-13 01:59:32
24.0,58,21.0,5202.59,24.0,5.917,2,5.11,138,54,71.5,-451345736,1730040965,65,70.0,5.917,22,2019-12-13 01:59:33
23.200000000000045,61,16.5,5208.66,23.200000000000045,6.148,2,4.1,138,54,60.5,-451346297,1730040543,62,56.5,6.148,22,2019-12-13 01:59:34
23.0,63,12.5,5214.99,23.0,6.304,2,3.09,139,55,53.0,-451346898,1730040144,65,46.5,6.304,22,2019-12-13 01:59:35
23.0,67,13.0,5221.3,23.0,6.36,2,2.08,139,53,53.5,-451347518,1730039798,72,44.5,6.36,22,2019-12-13 01:59:36
23.0,69,13.0,5227.59,23.0,6.283,2,1.07,138,52,58.0,-451348154,1730039516,80,45.0,6.283,22,2019-12-13 01:59:37
23.0,70,13.0,5234.0,23.0,6.424,2,0.06,138,52,60.5,-451348828,1730039338,72,45.5,6.424,22,2019-12-13 01:59:38
23.0,71,15.5,5240.6,23.0,6.664,2,0.0,138,48,54.5,-451349533,1730039242,66,53.0,6.664,22,2019-12-13 01:59:39
23.0,72,14.0,5247.5,23.0,6.943,2,0.0,137,46,51.0,-451350274,1730039213,67,49.0,6.943,22,2019-12-13 01:59:40
23.0,73,14.0,5254.45,23.0,7.05,2,0.0,136,47,51.0,-451351021,1730039197,64,49.0,7.05,22,2019-12-13 01:59:41
23.0,75,14.0,5261.7,23.0,7.079,2,0.0,135,46,51.0,-451351796,1730039107,58,49.0,7.079,22,2019-12-13 01:59:42
23.0,78,14.0,5269.01,23.0,7.226,2,0.0,134,44,51.0,-451352570,1730038937,52,48.5,7.226,22,2019-12-13 01:59:43
23.0,78,10.0,5276.36,23.0,7.249,2,-0.14,132,53,47.5,-451353338,1730038710,55,35.5,7.249,22,2019-12-13 01:59:44
23.0,79,10.0,5283.63,23.0,7.269,2,-0.3,131,50,46.0,-451354077,1730038392,51,35.0,7.269,22,2019-12-13 01:59:45
23.0,74,10.0,5290.68,23.0,7.23,2,-0.45,128,48,44.5,-451354763,1730037991,45,34.5,7.23,22,2019-12-13 01:59:46
23.0,56,10.5,5298.03,23.0,7.122,2,-0.6,127,48,42.5,-451355415,1730037434,34,35.5,7.122,22,2019-12-13 01:59:47
22.399999999999977,39,10.5,5305.21,22.399999999999977,7.067,2,-0.75,125,48,40.5,-451355959,1730036748,24,36.5,7.067,22,2019-12-13 01:59:48
22.0,21,10.5,5312.17,22.0,6.941,2,-0.91,123,47,39.0,-451356386,1730035977,13,37.0,6.941,22,2019-12-13 01:59:49
22.0,4,11.0,5319.02,22.0,6.854,2,-1.2,121,47,37.0,-451356720,1730035150,2,38.0,6.854,22,2019-12-13 01:59:50
22.0,0,11.0,5326.02,22.0,6.867,2,-1.51,120,47,36.5,-451356965,1730034256,20,38.0,6.867,22,2019-12-13 01:59:51
22.0,23,10.0,5332.86,22.0,6.937,2,-1.82,120,32,35.0,-451357094,1730033345,25,37.0,6.937,22,2019-12-13 01:59:52
21.799999999999955,66,9.0,5339.77,21.799999999999955,7.075,2,-2.13,119,6,32.5,-451357134,1730032412,13,35.5,7.075,22,2019-12-13 01:59:53
21.0,72,8.5,5347.22,21.0,7.089,2,-2.43,119,33,29.5,-451357097,1730031404,21,35.0,7.089,22,2019-12-13 01:59:54
21.0,59,8.5,5354.54,21.0,7.106,2,-2.74,118,40,41.0,-451357005,1730030419,20,33.5,7.106,22,2019-12-13 01:59:55
21.0,44,8.0,5361.72,21.0,7.077,2,-2.69,118,37,56.0,-451356880,1730029458,15,31.5,7.077,22,2019-12-13 01:59:56
21.0,29,8.0,5368.73,21.0,7.007,2,-2.61,118,34,71.0,-451356730,1730028528,10,29.5,7.007,22,2019-12-13 01:59:57
21.0,14,7.5,5375.75,21.0,6.955,2,-2.53,119,31,86.0,-451356534,1730027610,5,27.5,6.955,22,2019-12-13 01:59:58
20.200000000000045,0,7.5,5382.66,20.200000000000045,6.937,2,-2.45,119,29,100.0,-451356255,1730026745,1,25.5,6.937,22,2019-12-13 01:59:59
20.0,17,7.5,5389.64,20.0,7.193,2,-2.37,119,5,100.0,-451355835,1730025972,36,25.5,7.193,22,2019-12-13 02:00:00
20.0,21,11.0,5396.76,20.0,7.122,2,-2.0,119,61,73.5,-451355264,1730025333,120,36.0,7.122,22,2019-12-13 02:00:01
20.0,37,13.0,5403.97,20.0,7.131,2,-1.6,118,81,58.5,-451354648,1730024738,195,42.0,7.131,22,2019-12-13 02:00:02
20.0,67,13.0,5411.38,20.0,7.18,2,-1.21,117,56,58.5,-451354019,1730024123,254,42.0,7.18,22,2019-12-13 02:00:03
20.0,72,13.0,5418.88,20.0,7.28,2,-0.81,116,48,58.5,-451353383,1730023498,279,42.0,7.28,22,2019-12-13 02:00:04
20.0,72,19.5,5425.95,20.0,7.035,2,-0.42,116,47,76.0,-451352766,1730022939,306,67.0,7.035,22,2019-12-13 02:00:05
20.200000000000045,71,23.5,5432.77,20.200000000000045,6.667,2,-0.03,116,49,90.5,-451352152,1730022435,348,84.5,6.667,22,2019-12-13 02:00:06
21.0,70,23.5,5439.34,21.0,6.408,2,0.27,116,51,93.0,-451351547,1730021973,376,85.0,6.408,22,2019-12-13 02:00:07
21.0,68,27.0,5445.66,21.0,6.036,2,0.56,116,50,96.5,-451350965,1730021533,364,96.0,6.036,22,2019-12-13 02:00:08
21.0,65,26.0,5451.8,21.0,5.75,2,0.86,117,53,98.0,-451350440,1730021038,342,95.0,5.75,22,2019-12-13 02:00:09
21.799999999999955,62,26.5,5457.82,21.799999999999955,5.849,2,1.15,118,52,97.0,-451350024,1730020415,311,95.5,5.849,21,2019-12-13 02:00:10
22.0,59,27.0,5464.14,22.0,6.061,2,1.44,120,50,95.5,-451349671,1730019684,243,96.0,6.061,21,2019-12-13 02:00:11
22.0,58,27.0,5470.55,22.0,6.431,2,1.73,121,49,94.5,-451349367,1730018906,162,96.0,6.431,21,2019-12-13 02:00:12
22.0,60,26.5,5477.23,22.0,6.669,2,1.69,122,48,93.5,-451349083,1730018074,112,95.0,6.669,21,2019-12-13 02:00:13
22.0,62,22.5,5484.37,22.0,6.679,2,1.62,123,45,75.5,-451348780,1730017185,92,77.0,6.679,21,2019-12-13 02:00:14
22.0,64,21.0,5491.31,22.0,6.703,2,1.54,124,49,67.5,-451348490,1730016319,92,69.5,6.703,21,2019-12-13 02:00:15
22.0,65,18.0,5498.29,22.0,6.713,2,1.47,124,53,67.5,-451348204,1730015444,102,61.5,6.713,21,2019-12-13 02:00:16
22.0,66,15.0,5505.17,22.0,6.718,2,1.4,124,55,69.0,-451347918,1730014585,107,53.5,6.718,21,2019-12-13 02:00:17
22.0,66,16.5,5511.93,22.0,6.692,2,1.33,124,58,72.5,-451347665,1730013726,109,58.5,6.692,21,2019-12-13 02:00:18
22.200000000000045,66,16.5,5518.32,22.200000000000045,6.699,2,1.12,124,54,71.5,-451347435,1730012910,110,58.5,6.699,21,2019-12-13 02:00:19
23.0,65,16.5,5524.98,23.0,6.601,2,0.9,124,54,71.0,-451347232,1730012046,106,58.5,6.601,21,2019-12-13 02:00:20
22.0,65,17.0,5531.7,22.0,6.424,2,0.68,124,54,70.0,-451347077,1730011156,99,59.5,6.424,21,2019-12-13 02:00:21
22.0,65,18.5,5538.42,22.0,6.627,2,0.46,124,54,68.0,-451346938,1730010263,95,61.0,6.627,21,2019-12-13 02:00:22
22.0,64,18.5,5545.23,22.0,6.82,2,0.24,124,50,65.0,-451346805,1730009355,67,61.5,6.82,21,2019-12-13 02:00:23
22.0,64,18.0,5552.56,22.0,7.274,2,0.02,124,42,52.0,-451346690,1730008372,46,60.0,7.274,21,2019-12-13 02:00:24
22.0,55,17.5,5560.24,22.0,7.791,2,-0.4,124,,43.5,-451346597,1730007339,32,58.0,7.791,21,2019-12-13 02:00:25
21.399999999999977,38,17.0,5568.36,21.399999999999977,8.083,2,-0.83,123,,39.0,-451346535,1730006241,22,56.0,8.083,21,2019-12-13 02:00:26
21.0,20,16.5,5576.67,21.0,8.281,2,-1.25,122,,34.5,-451346503,1730005115,12,54.0,8.281,21,2019-12-13 02:00:27
21.0,3,16.0,5585.12,21.0,8.2,2,-1.68,121,,30.0,-451346427,1730003975,2,52.0,8.2,21,2019-12-13 02:00:28
20.799999999999955,0,16.0,5593.33,20.799999999999955,7.973,2,-2.11,119,,29.5,-451346296,1730002875,0,51.5,7.973,21,2019-12-13 02:00:29
20.0,0,16.0,5601.42,20.0,8.089,2,-2.38,118,,29.5,-451346121,1730001801,0,51.5,8.089,21,2019-12-13 02:00:30
20.0,0,16.0,5609.89,20.0,8.44,2,-2.65,117,,29.5,-451345889,1730000693,0,51.5,8.44,21,2019-12-13 02:00:31
20.0,0,16.0,5618.5,20.0,8.727,2,-2.91,116,,29.5,-451345625,1729999574,0,51.5,8.727,21,2019-12-13 02:00:32
19.0,0,16.0,5627.38,19.0,9.021,2,-3.18,115,,29.5,-451345340,1729998425,0,51.5,9.021,21,2019-12-13 02:00:33
19.0,0,16.0,5636.44,19.0,9.145,2,-3.44,114,,29.5,-451345037,1729997258,0,51.5,9.145,21,2019-12-13 02:00:34
18.200000000000045,0,16.0,5645.49,18.200000000000045,9.087,2,-3.71,113,,29.5,-451344718,1729996100,0,51.5,9.087,21,2019-12-13 02:00:35
18.0,0,16.0,5654.81,18.0,9.378,2,-3.74,112,,29.5,-451344396,1729994904,0,51.5,9.378,21,2019-12-13 02:00:36
18.0,0,16.0,5664.58,18.0,9.621,2,-3.75,111,,29.5,-451344107,1729993632,0,51.5,9.621,21,2019-12-13 02:00:37
17.399999999999977,0,16.0,5674.14,17.399999999999977,9.463,2,-3.76,110,,29.5,-451343786,1729992402,0,51.5,9.463,21,2019-12-13 02:00:38
17.0,0,16.0,5683.38,17.0,9.15,2,-3.78,109,,29.5,-451343405,1729991247,0,51.5,9.15,21,2019-12-13 02:00:39
17.0,0,16.0,5692.44,17.0,8.931,2,-3.79,108,,29.5,-451343006,1729990125,0,51.5,8.931,21,2019-12-13 02:00:40
17.0,0,16.0,5701.6,17.0,8.752,2,-3.8,108,,29.5,-451342586,1729989003,0,51.5,8.752,21,2019-12-13 02:00:41
16.799999999999955,0,16.0,5710.28,16.799999999999955,8.212,2,-3.23,106,,29.5,-451342185,1729987940,0,51.5,8.212,21,2019-12-13 02:00:42
16.0,0,16.0,5718.55,16.0,7.727,2,-2.61,105,,29.5,-451341838,1729986910,0,51.5,7.727,21,2019-12-13 02:00:43
16.0,0,16.0,5726.47,16.0,7.165,2,-1.99,105,,29.5,-451341535,1729985907,0,51.5,7.165,21,2019-12-13 02:00:44
16.0,0,16.0,5733.96,16.0,7.043,2,-1.37,104,,29.5,-451341286,1729984941,0,51.5,7.043,21,2019-12-13 02:00:45
16.0,0,16.0,5741.5,16.0,7.43,2,-0.75,103,,29.5,-451341079,1729983954,0,51.5,7.43,21,2019-12-13 02:00:46
16.0,0,16.0,5749.28,16.0,7.779,2,-1.03,102,,29.5,-451340930,1729982919,0,51.5,7.779,21,2019-12-13 02:00:47
16.0,0,16.0,5757.62,16.0,8.13,2,-1.38,101,,29.5,-451340862,1729981791,0,51.5,8.13,21,2019-12-13 02:00:48
16.0,0,16.0,5766.16,16.0,8.076,2,-1.73,99,,29.5,-451340834,1729980635,0,51.5,8.076,21,2019-12-13 02:00:49
15.399999999999977,0,16.0,5774.66,15.399999999999977,7.9,2,-2.09,97,,29.5,-451340840,1729979483,0,51.5,7.9,21,2019-12-13 02:00:50
15.0,0,16.0,5783.2,15.0,7.867,2,-2.44,97,,29.5,-451340854,1729978326,0,51.5,7.867,21,2019-12-13 02:00:51
15.0,0,16.0,5791.4,15.0,7.809,2,-2.71,95,,29.5,-451340848,1729977215,0,51.5,7.809,21,2019-12-13 02:00:52
14.799999999999955,0,16.0,5799.71,14.799999999999955,7.697,2,-2.98,94,,29.5,-451340822,1729976089,0,51.5,7.697,21,2019-12-13 02:00:53
14.0,18,16.0,5807.9,14.0,7.706,2,-3.25,94,,29.5,-451340771,1729974982,0,51.5,7.706,21,2019-12-13 02:00:54
14.0,38,16.0,5815.72,14.0,7.703,2,-3.52,94,,29.5,-451340709,1729973925,32,51.5,7.703,21,2019-12-13 02:00:55
14.0,58,16.0,5823.36,14.0,7.538,2,-3.79,93,31,29.5,-451340683,1729972890,118,51.5,7.538,21,2019-12-13 02:00:56
14.0,76,0.0,5830.61,14.0,7.022,2,-3.22,93,33,72.5,-451340655,1729971908,172,0.0,7.022,21,2019-12-13 02:00:57
14.0,80,0.0,5837.45,14.0,6.498,3,-2.59,93,46,70.0,-451340689,1729970985,166,0.0,6.498,21,2019-12-13 02:00:58
14.0,80,0.0,5843.82,14.0,6.171,3,-1.95,92,49,69.5,-451340808,1729970135,158,0.0,6.171,21,2019-12-13 02:00:59
14.0,78,0.0,5850.06,14.0,6.07,3,-1.32,93,49,69.5,-451340951,1729969310,146,0.0,6.07,21,2019-12-13 02:01:00
13.399999999999977,76,7.5,5856.23,13.399999999999977,6.074,3,-0.68,94,49,69.0,-451341154,1729968515,137,27.5,6.074,21,2019-12-13 02:01:01
13.0,75,16.5,5862.55,13.0,6.264,3,-0.05,95,49,68.5,-451341373,1729967704,132,59.0,6.264,21,2019-12-13 02:01:02
13.0,74,19.0,5868.87,13.0,6.235,3,0.0,96,49,70.5,-451341611,1729966902,125,65.5,6.235,21,2019-12-13 02:01:03
13.0,72,18.5,5875.23,13.0,6.163,3,0.0,99,49,71.0,-451341901,1729966123,120,62.5,6.163,21,2019-12-13 02:01:04
13.0,71,19.0,5881.44,13.0,6.178,3,0.0,102,52,68.5,-451342223,1729965386,111,63.0,6.178,21,2019-12-13 02:01:05
13.0,70,18.5,5887.85,13.0,6.288,4,0.0,104,53,68.0,-451342560,1729964627,96,63.5,6.288,21,2019-12-13 02:01:06
13.0,70,18.5,5894.29,13.0,6.181,4,0.0,105,55,68.0,-451342901,1729963868,87,63.5,6.181,21,2019-12-13 02:01:07
13.0,69,18.5,5900.41,13.0,5.88,4,0.0,105,52,64.0,-451343269,1729963184,70,63.0,5.88,21,2019-12-13 02:01:08
13.0,69,18.0,5906.83,13.0,5.82,4,0.0,105,48,60.0,-451343738,1729962548,52,62.0,5.82,21,2019-12-13 02:01:09
13.0,69,18.0,5913.62,13.0,6.183,4,0.0,104,45,55.5,-451344272,1729961923,34,61.5,6.183,21,2019-12-13 02:01:10
13.0,69,17.5,5921.22,13.0,7.378,4,0.0,103,41,51.5,-451344804,1729961142,16,60.5,7.378,21,2019-12-13 02:01:11
13.0,53,16.5,5928.1,13.0,7.018,4,0.0,102,40,62.0,-451345231,1729960382,11,57.5,7.018,21,2019-12-13 02:01:12
13.0,36,15.0,5934.46,13.0,6.52,4,0.0,102,39,74.0,-451345583,1729959644,7,53.5,6.52,21,2019-12-13 02:01:13
13.0,19,14.0,5940.37,13.0,6.034,3,0.0,102,38,86.5,-451345894,1729958944,4,50.0,6.034,21,2019-12-13 02:01:14
13.0,2,12.5,5944.89,13.0,4.903,3,0.0,100,37,98.5,-451346144,1729958420,0,46.5,4.903,21,2019-12-13 02:01:15
13.0,0,12.5,5949.37,13.0,4.617,3,0.0,100,36,100.0,-451346431,1729957933,0,46.0,4.617,21,2019-12-13 02:01:16
